file,gt_emotion,audio_emotion,audio_conf,video_emotion,video_confidence
1001_IWW_DIS_XX,disgust,disgust,0.928,disgust,0.829
1001_TSI_FEA_XX,fear,fear,0.374,fear,0.919
1001_DFA_SAD_XX,sad,sad,0.951,sad,0.967
1001_IEO_NEU_XX,neutral,neutral,0.95,neutral,0.863
1001_IEO_FEA_HI,fear,fear,0.923,fear,0.822
1001_IEO_SAD_MD,sad,sad,0.923,sad,0.803
1001_IEO_HAP_HI,happy,happy,0.852,happy,0.804
1001_IEO_FEA_MD,fear,fear,0.766,fear,0.941
1001_IEO_FEA_LO,fear,fear,0.895,fear,0.905
1001_IEO_HAP_LO,happy,happy,0.977,happy,0.807
1001_IEO_DIS_MD,disgust,disgust,0.825,angry,0.34
1001_IEO_HAP_MD,happy,neutral,0.312,sad,0.332
1001_DFA_HAP_XX,happy,happy,0.93,happy,0.864
1001_IEO_SAD_LO,sad,disgust,0.511,sad,0.979
1002_ITH_DIS_XX,disgust,disgust,0.884,disgust,0.966
1002_ITH_FEA_XX,fear,fear,0.76,surprise,0.39
1002_IWL_DIS_XX,disgust,disgust,0.79,happy,0.452
1002_IEO_FEA_HI,fear,fear,0.79,fear,0.853
1002_IWL_FEA_XX,fear,fear,0.756,fear,0.887
1002_IEO_DIS_LO,disgust,disgust,0.906,disgust,0.827
1002_IEO_HAP_LO,happy,happy,0.893,happy,0.877
1002_ITH_ANG_XX,angry,angry,0.79,angry,0.932
1002_IOM_ANG_XX,angry,angry,0.956,angry,0.851
1002_ITS_DIS_XX,disgust,disgust,0.786,disgust,0.858
1002_IEO_DIS_HI,disgust,disgust,0.932,disgust,0.889
1002_IEO_ANG_MD,angry,angry,0.824,angry,0.835
1002_IOM_DIS_XX,disgust,disgust,0.974,disgust,0.833
1002_ITH_HAP_XX,happy,happy,0.879,happy,0.96
1002_IWL_HAP_XX,happy,happy,0.978,happy,0.973
1001_WSI_ANG_XX,angry,angry,0.853,angry,0.86
1002_IOM_SAD_XX,sad,sad,0.959,sad,0.939
1002_IEO_SAD_HI,sad,sad,0.82,sad,0.864
1002_IEO_ANG_HI,angry,angry,0.862,angry,0.958
1002_ITH_SAD_XX,sad,neutral,0.338,sad,0.808
1001_WSI_NEU_XX,neutral,neutral,0.909,neutral,0.945
1002_ITS_ANG_XX,angry,angry,0.935,angry,0.918
1002_DFA_FEA_XX,fear,happy,0.403,fear,0.843
1001_WSI_DIS_XX,disgust,disgust,0.968,disgust,0.883
1002_IEO_DIS_MD,disgust,disgust,0.796,disgust,0.845
1002_ITS_SAD_XX,sad,sad,0.865,sad,0.969
1002_IEO_FEA_LO,fear,fear,0.876,fear,0.922
1002_IEO_NEU_XX,neutral,neutral,0.806,neutral,0.87
1002_IWL_ANG_XX,angry,angry,0.947,angry,0.854
1002_DFA_DIS_XX,disgust,disgust,0.818,disgust,0.984
1001_TSI_SAD_XX,sad,sad,0.899,sad,0.957
1002_IOM_FEA_XX,fear,fear,0.854,fear,0.831
1002_DFA_ANG_XX,angry,angry,0.899,angry,0.896
1002_DFA_NEU_XX,neutral,neutral,0.91,neutral,0.872
1002_IEO_HAP_HI,happy,happy,0.966,happy,0.805
1002_ITH_NEU_XX,neutral,neutral,0.857,neutral,0.978
1002_IEO_ANG_LO,angry,angry,0.971,angry,0.981
1002_ITS_HAP_XX,happy,happy,0.951,happy,0.985
1001_TSI_NEU_XX,neutral,neutral,0.883,neutral,0.847
1002_IEO_SAD_MD,sad,sad,0.793,sad,0.887
1002_ITS_FEA_XX,fear,fear,0.842,fear,0.891
1002_DFA_SAD_XX,sad,sad,0.848,sad,0.846
1002_IOM_NEU_XX,neutral,neutral,0.975,neutral,0.98
1002_DFA_HAP_XX,happy,happy,0.97,neutral,0.468
1001_WSI_HAP_XX,happy,happy,0.832,happy,0.964
1001_WSI_FEA_XX,fear,fear,0.935,fear,0.869
1002_IEO_FEA_MD,fear,fear,0.766,fear,0.856
1002_ITS_NEU_XX,neutral,neutral,0.836,neutral,0.939
1002_IEO_HAP_MD,happy,happy,0.97,happy,0.971
1001_WSI_SAD_XX,sad,sad,0.975,sad,0.855
1002_IEO_SAD_LO,sad,sad,0.811,sad,0.882
1002_IOM_HAP_XX,happy,happy,0.762,happy,0.989
